season,week,game_id,home_team,away_team,kickoff_utc,snapshot_utc,slot,markets
2025,15,2025_15_CLE_CHI,CHI,CLE,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_BAL_CIN,CIN,BAL,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_ARI_HOU,HOU,ARI,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_NYJ_JAX,JAX,NYJ,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_LAC_KC,KC,LAC,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_BUF_NE,NE,BUF,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_WAS_NYG,NYG,WAS,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_LV_PHI,PHI,LV,2025-12-14 18:00:00+00:00,2025-12-14 17:00:00+00:00,2025-12-14 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_TEN_SF,SF,TEN,2025-12-14 21:25:00+00:00,2025-12-14 20:25:00+00:00,2025-12-14 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_IND_SEA,SEA,IND,2025-12-14 21:25:00+00:00,2025-12-14 20:25:00+00:00,2025-12-14 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_GB_DEN,DEN,GB,2025-12-14 21:25:00+00:00,2025-12-14 20:25:00+00:00,2025-12-14 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_DET_LA,LA,DET,2025-12-14 21:25:00+00:00,2025-12-14 20:25:00+00:00,2025-12-14 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_CAR_NO,NO,CAR,2025-12-14 21:25:00+00:00,2025-12-14 20:25:00+00:00,2025-12-14 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_MIN_DAL,DAL,MIN,2025-12-15 01:20:00+00:00,2025-12-15 00:20:00+00:00,2025-12-15 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,15,2025_15_MIA_PIT,PIT,MIA,2025-12-16 01:15:00+00:00,2025-12-16 00:15:00+00:00,2025-12-16 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_LA_SEA,SEA,LA,2025-12-19 01:15:00+00:00,2025-12-19 00:15:00+00:00,2025-12-19 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_PHI_WAS,WAS,PHI,2025-12-20 22:00:00+00:00,2025-12-20 21:00:00+00:00,2025-12-20 21:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_GB_CHI,CHI,GB,2025-12-21 01:20:00+00:00,2025-12-21 00:20:00+00:00,2025-12-21 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_KC_TEN,TEN,KC,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_MIN_NYG,NYG,MIN,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_CIN_MIA,MIA,CIN,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_NYJ_NO,NO,NYJ,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_BUF_CLE,CLE,BUF,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_TB_CAR,CAR,TB,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_LAC_DAL,DAL,LAC,2025-12-21 18:00:00+00:00,2025-12-21 17:00:00+00:00,2025-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_ATL_ARI,ARI,ATL,2025-12-21 21:05:00+00:00,2025-12-21 20:05:00+00:00,2025-12-21 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_JAX_DEN,DEN,JAX,2025-12-21 21:05:00+00:00,2025-12-21 20:05:00+00:00,2025-12-21 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_PIT_DET,DET,PIT,2025-12-21 21:25:00+00:00,2025-12-21 20:25:00+00:00,2025-12-21 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_LV_HOU,HOU,LV,2025-12-21 21:25:00+00:00,2025-12-21 20:25:00+00:00,2025-12-21 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_NE_BAL,BAL,NE,2025-12-22 01:20:00+00:00,2025-12-22 00:20:00+00:00,2025-12-22 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,16,2025_16_SF_IND,IND,SF,2025-12-23 01:15:00+00:00,2025-12-23 00:15:00+00:00,2025-12-23 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_DAL_WAS,WAS,DAL,2025-12-25 18:00:00+00:00,2025-12-25 17:00:00+00:00,2025-12-25 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_DET_MIN,MIN,DET,2025-12-25 21:30:00+00:00,2025-12-25 20:30:00+00:00,2025-12-25 20:30:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_DEN_KC,KC,DEN,2025-12-26 01:15:00+00:00,2025-12-26 00:15:00+00:00,2025-12-26 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_HOU_LAC,LAC,HOU,2025-12-27 21:30:00+00:00,2025-12-27 20:30:00+00:00,2025-12-27 20:30:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_BAL_GB,GB,BAL,2025-12-28 01:00:00+00:00,2025-12-28 00:00:00+00:00,2025-12-28 00:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_SEA_CAR,CAR,SEA,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_ARI_CIN,CIN,ARI,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_PIT_CLE,CLE,PIT,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_JAX_IND,IND,JAX,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_TB_MIA,MIA,TB,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_NE_NYJ,NYJ,NE,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_NO_TEN,TEN,NO,2025-12-28 18:00:00+00:00,2025-12-28 17:00:00+00:00,2025-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_NYG_LV,LV,NYG,2025-12-28 21:05:00+00:00,2025-12-28 20:05:00+00:00,2025-12-28 20:05:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_PHI_BUF,BUF,PHI,2025-12-28 21:25:00+00:00,2025-12-28 20:25:00+00:00,2025-12-28 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_CHI_SF,SF,CHI,2025-12-29 01:20:00+00:00,2025-12-29 00:20:00+00:00,2025-12-29 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,17,2025_17_LA_ATL,ATL,LA,2025-12-30 01:15:00+00:00,2025-12-30 00:15:00+00:00,2025-12-30 00:15:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_CAR_TB,TB,CAR,2026-01-03 21:30:00+00:00,2026-01-03 20:30:00+00:00,2026-01-03 20:30:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_SEA_SF,SF,SEA,2026-01-04 01:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-04 00:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_NO_ATL,ATL,NO,2026-01-04 18:00:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_CLE_CIN,CIN,CLE,2026-01-04 18:00:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_IND_HOU,HOU,IND,2026-01-04 18:00:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_TEN_JAX,JAX,TEN,2026-01-04 18:00:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_GB_MIN,MIN,GB,2026-01-04 18:00:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_DAL_NYG,NYG,DAL,2026-01-04 18:00:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 17:00:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_MIA_NE,NE,MIA,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_KC_LV,LV,KC,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_ARI_LA,LA,ARI,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_WAS_PHI,PHI,WAS,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_DET_CHI,CHI,DET,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_NYJ_BUF,BUF,NYJ,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_LAC_DEN,DEN,LAC,2026-01-04 21:25:00+00:00,2026-01-04 20:25:00+00:00,2026-01-04 20:25:00+00:00,"player_receptions,player_reception_yds"
2025,18,2025_18_BAL_PIT,PIT,BAL,2026-01-05 01:20:00+00:00,2026-01-05 00:20:00+00:00,2026-01-05 00:20:00+00:00,"player_receptions,player_reception_yds"
